Clone ID,Ab Capture (nm1),Binding Response (nm1),KD(M),ka(1/Ms),kd(1/s),R2,Comments,Binding Response (nm1),KD(M),ka(1/Ms),kd(1/s),R2,Comments
trastuzumab-scfv-cdr_parental_2,1.12,0.51,9.92E-10,1.01E+05,? 1.00E-04*,1,,0,N.B.,N.B.,N.B.,N.B.,
trastuzumab-scfv-cdr_alphabind_2019_d5,1.33,0.89,3.13E-10,3.20E+05,? 1.00E-04*,0.95,,-0.01,N.B.,N.B.,N.B.,N.B.,
dms_candidate_3994_d6,1.33,0.8,1.57E-09,2.66E+05,4.18E-04,0.97,,0,N.B.,N.B.,N.B.,N.B.,
trastuzumab-scfv-cdr_alphabind_2764_d6,1.33,0.76,6.17E-10,1.62E+05,? 1.00E-04*,0.99,,-0.01,N.B.,N.B.,N.B.,N.B.,
trastuzumab-scfv-cdr_alphabind_2778_d6,1.3,0.84,4.07E-10,2.46E+05,? 1.00E-04*,0.97,,-0.01,N.B.,N.B.,N.B.,N.B.,
dms_candidate_9765_d7,1.43,0.07,2.42E-09,4.14E+04,? 1.00E-04*,0.97,,0,N.B.,N.B.,N.B.,N.B.,
trastuzumab-scfv-cdr_parental_0,1.17,0.8,3.64E-10,2.75E+05,? 1.00E-04*,0.96,,-0.01,N.B.,N.B.,N.B.,N.B.,
trastuzumab-scfv-full_parental_0,1.19,0.68,2.68E-09,2.77E+05,7.42E-04,0.97,,0,N.B.,N.B.,N.B.,N.B.,
trastuzumab-scfv-cdr_parental_1,1.18,0.8,3.85E-10,2.60E+05,? 1.00E-04*,0.97,,0,N.B.,N.B.,N.B.,N.B.,
trastuzumab-scfv-cdr_alphabind_2773_d6,1.24,0.77,5.12E-10,1.95E+05,? 1.00E-04*,0.98,,0,N.B.,N.B.,N.B.,N.B.,
dms_candidate_9294_d7,1.31,0.76,5.77E-10,1.73E+05,? 1.00E-04*,0.99,,0,N.B.,N.B.,N.B.,N.B.,
trastuzumab-scfv-full_parental_2,1.09,0.75,4.04E-10,2.48E+05,? 1.00E-04*,0.97,,-0.01,N.B.,N.B.,N.B.,N.B.,
trastuzumab-scfv-full_parental_1,1.09,0.78,3.74E-10,2.68E+05,? 1.00E-04*,0.97,,-0.01,N.B.,N.B.,N.B.,N.B.,
trastuzumab-scfv-full_alphabind_3244_d6,1.14,0.62,6.00E-10,1.67E+05,? 1.00E-04*,0.99,,0,N.B.,N.B.,N.B.,N.B.,
trastuzumab-scfv-full_alphabind_4628_d8,1.3,0.31,1.15E-09,8.68E+04,? 1.00E-04*,1,,0,N.B.,N.B.,N.B.,N.B.,
trastuzumab-scfv-full_alphabind_3282_d6,1.22,0.5,8.02E-10,1.25E+05,? 1.00E-04*,0.99,,0,N.B.,N.B.,N.B.,N.B.,
trastuzumab-scfv-full_alphabind_3313_d6,1.1,0.55,4.91E-10,2.04E+05,? 1.00E-04*,0.98,,-0.01,N.B.,N.B.,N.B.,N.B.,
dms_candidate_9082_d8,1.25,0.79,2.92E-09,2.98E+05,8.72E-04,0.97,,-0.01,N.B.,N.B.,N.B.,N.B.,
dms_candidate_5272_d7,1.22,0.24,1.25E-09,8.00E+04,? 1.00E-04*,0.99,,0,N.B.,N.B.,N.B.,N.B.,
dms_candidate_7234_d5,1.26,0.46,6.85E-09,1.17E+05,8.03E-04,1,,-0.01,N.B.,N.B.,N.B.,N.B.,
dms_candidate_9208_d7,1.48,0.46,5.18E-09,1.05E+05,5.41E-04,0.99,,-0.01,N.B.,N.B.,N.B.,N.B.,
dms_candidate_4178_d5,1.19,0.36,4.16E-09,2.07E+05,8.62E-04,0.97,,0,N.B.,N.B.,N.B.,N.B.,
dms_candidate_9091_d7,1.24,0.41,1.36E-09,2.19E+05,2.97E-04,0.96,,-0.01,N.B.,N.B.,N.B.,N.B.,
dms_candidate_10075_d7,1.25,0.73,5.62E-10,3.16E+05,1.77E-04,0.95,,-0.02,N.B.,N.B.,N.B.,N.B.,
dms_candidate_9285_d8,1.39,0.17,9.48E-09,4.60E+04,4.36E-04,9.93E-01,,,,,,,
Polyclonal Human IgG ,1.22,0.01,N.B.,N.B.,N.B.,N.B.,,0,N.B.,N.B.,N.B.,N.B.,
